start,end,group
7695,8173.07974,Scenario Improved 4
7695,8163.40799,Scenario Improved 4
7695,8089.29514,Scenario Improved 4
7695,8304.4703,Scenario Improved 4
7695,8019.73615,Scenario Improved 4
7695,7872.26997,Scenario Improved 4
7695,8039.96105,Scenario Improved 4
7695,8153.73751,Scenario Improved 4
7695,7991.09024,Scenario Improved 4
7695,8108.83957,Scenario Improved 4
7695,8136.71199,Scenario Improved 4
7695,8171.89083,Scenario Improved 4
7695,8128.94166,Scenario Improved 4
7695,8077.05462,Scenario Improved 4
7695,8248.76009,Scenario Improved 4
7695,8250.95128,Scenario Improved 4
7695,7952.88184,Scenario Improved 4
7695,8127.9592,Scenario Improved 4
7695,7939.55141,Scenario Improved 4
7695,8175.37427,Scenario Improved 4
7695,8026.77861,Scenario Improved 4
7695,7927.75,Scenario Improved 4
7695,8139.27845,Scenario Improved 4
7695,8215.78886,Scenario Improved 4
7695,8047.83562,Scenario Improved 4
7695,8209.6902,Scenario Improved 4
7695,8116.90122,Scenario Improved 4
7695,8109.95045,Scenario Improved 4
7695,8186.81565,Scenario Improved 4
7695,8167.66235,Scenario Improved 4
7695,8144.92026,Scenario Improved 4
7695,8028.25869,Scenario Improved 4
7695,7897.63709,Scenario Improved 4
7695,8202.0354,Scenario Improved 4
7695,7958.55724,Scenario Improved 4
7695,7962.05588,Scenario Improved 4
7695,8034.7446,Scenario Improved 4
7695,8010.75628,Scenario Improved 4
7695,8160.02852,Scenario Improved 4
