start,end,group
10720,11267.76066,Scenario Improved 2
10720,11093.97782,Scenario Improved 2
10720,11042.63227,Scenario Improved 2
10720,11273.74334,Scenario Improved 2
10720,11153.05702,Scenario Improved 2
10720,11207.77485,Scenario Improved 2
10720,11139.72551,Scenario Improved 2
10720,11112.46202,Scenario Improved 2
10720,11082.3955,Scenario Improved 2
10720,10961.36805,Scenario Improved 2
10720,11062.7684,Scenario Improved 2
10720,11090.99439,Scenario Improved 2
10720,11158.56689,Scenario Improved 2
10720,11222.57389,Scenario Improved 2
10720,11035.6965,Scenario Improved 2
10720,11143.94232,Scenario Improved 2
10720,11260.68974,Scenario Improved 2
10720,11150.02372,Scenario Improved 2
10720,11283.83418,Scenario Improved 2
10720,11102.63256,Scenario Improved 2
10720,11171.03945,Scenario Improved 2
10720,11066.52684,Scenario Improved 2
10720,11197.49987,Scenario Improved 2
10720,11041.31715,Scenario Improved 2
10720,11026.50262,Scenario Improved 2
10720,10991.73515,Scenario Improved 2
10720,11053.2486,Scenario Improved 2
10720,11137.08028,Scenario Improved 2
10720,11131.3639,Scenario Improved 2
10720,11227.61172,Scenario Improved 2
10720,11341.60265,Scenario Improved 2
10720,11096.84001,Scenario Improved 2
10720,11098.0801,Scenario Improved 2
10720,11253.36586,Scenario Improved 2
10720,11118.17043,Scenario Improved 2
10720,11139.64384,Scenario Improved 2
10720,11315.84336,Scenario Improved 2
10720,11087.24507,Scenario Improved 2
10720,11276.39393,Scenario Improved 2
10720,11090.55818,Scenario Improved 2
10720,11143.86707,Scenario Improved 2
10720,11214.64167,Scenario Improved 2
10720,11218.07386,Scenario Improved 2
10720,10979.41195,Scenario Improved 2
10720,11176.14941,Scenario Improved 2
10720,11278.56688,Scenario Improved 2
10720,11251.34446,Scenario Improved 2
10720,11019.74251,Scenario Improved 2
10720,11141.72011,Scenario Improved 2
10720,11340.87902,Scenario Improved 2
10720,11110.96574,Scenario Improved 2
10720,11183.07054,Scenario Improved 2
10720,11242.8481,Scenario Improved 2
10720,11158.73306,Scenario Improved 2
10720,11116.20361,Scenario Improved 2
10720,11104.15637,Scenario Improved 2
10720,11144.91339,Scenario Improved 2
10720,11178.92654,Scenario Improved 2
10720,11209.83204,Scenario Improved 2
10720,11037.29208,Scenario Improved 2
10720,11067.60886,Scenario Improved 2
10720,11021.58324,Scenario Improved 2
10720,11063.49021,Scenario Improved 2
10720,10960.2147,Scenario Improved 2
10720,11228.55802,Scenario Improved 2
10720,11252.40496,Scenario Improved 2
10720,11207.89088,Scenario Improved 2
10720,10982.48046,Scenario Improved 2
10720,11109.33039,Scenario Improved 2
10720,11108.98156,Scenario Improved 2
10720,11040.34879,Scenario Improved 2
10720,11204.37002,Scenario Improved 2
10720,11052.01853,Scenario Improved 2
10720,11048.59554,Scenario Improved 2
10720,11290.51455,Scenario Improved 2
10720,11183.88709,Scenario Improved 2
10720,11228.02871,Scenario Improved 2
10720,11075.32698,Scenario Improved 2
10720,11197.32355,Scenario Improved 2
10720,11068.16927,Scenario Improved 2
10720,10984.29995,Scenario Improved 2
10720,11199.93002,Scenario Improved 2
10720,11125.73115,Scenario Improved 2
10720,11195.35602,Scenario Improved 2
10720,11139.9798,Scenario Improved 2
10720,11155.58718,Scenario Improved 2
10720,11177.01395,Scenario Improved 2
10720,11143.79754,Scenario Improved 2
10720,11271.99251,Scenario Improved 2
10720,11134.53054,Scenario Improved 2
10720,11258.01767,Scenario Improved 2
10720,11144.97561,Scenario Improved 2
10720,11324.95445,Scenario Improved 2
10720,10986.19716,Scenario Improved 2
10720,11096.02564,Scenario Improved 2
10720,11127.41581,Scenario Improved 2
10720,11133.36383,Scenario Improved 2
10720,11235.37455,Scenario Improved 2
10720,11079.77795,Scenario Improved 2
10720,11116.02411,Scenario Improved 2
10720,11094.60036,Scenario Improved 2
10720,11245.37687,Scenario Improved 2
10720,11135.3815,Scenario Improved 2
10720,10936.75438,Scenario Improved 2
10720,11151.59308,Scenario Improved 2
10720,11153.45835,Scenario Improved 2
10720,11087.54513,Scenario Improved 2
10720,11177.3934,Scenario Improved 2
10720,11171.50482,Scenario Improved 2
10720,11090.47154,Scenario Improved 2
10720,11199.67694,Scenario Improved 2
10720,11195.98654,Scenario Improved 2
10720,11100.17526,Scenario Improved 2
10720,11155.10402,Scenario Improved 2
10720,11067.89296,Scenario Improved 2
10720,11197.31138,Scenario Improved 2
10720,11091.61814,Scenario Improved 2
10720,11151.81961,Scenario Improved 2
10720,11244.24266,Scenario Improved 2
10720,11102.1008,Scenario Improved 2
10720,11198.70302,Scenario Improved 2
10720,11090.98278,Scenario Improved 2
10720,11170.35824,Scenario Improved 2
10720,11255.28445,Scenario Improved 2
10720,11282.15385,Scenario Improved 2
10720,10998.66393,Scenario Improved 2
10720,11195.41737,Scenario Improved 2
10720,11110.11386,Scenario Improved 2
10720,11145.77267,Scenario Improved 2
10720,11299.92553,Scenario Improved 2
10720,11094.49019,Scenario Improved 2
10720,11169.3446,Scenario Improved 2
10720,11180.21852,Scenario Improved 2
10720,11175.21234,Scenario Improved 2
10720,11132.19808,Scenario Improved 2
10720,11089.64857,Scenario Improved 2
10720,11121.86206,Scenario Improved 2
10720,11188.43756,Scenario Improved 2
10720,11133.12704,Scenario Improved 2
10720,11064.86636,Scenario Improved 2
10720,11236.38202,Scenario Improved 2
10720,11105.48483,Scenario Improved 2
10720,11091.82034,Scenario Improved 2
10720,11081.85229,Scenario Improved 2
10720,11222.01534,Scenario Improved 2
10720,11290.45867,Scenario Improved 2
10720,11005.7643,Scenario Improved 2
10720,11359.17096,Scenario Improved 2
10720,11054.4831,Scenario Improved 2
10720,11302.50154,Scenario Improved 2
10720,11135.75784,Scenario Improved 2
10720,11028.52123,Scenario Improved 2
10720,11030.10887,Scenario Improved 2
10720,11133.78646,Scenario Improved 2
10720,11160.93103,Scenario Improved 2
10720,11340.45712,Scenario Improved 2
10720,11184.98148,Scenario Improved 2
10720,11138.24536,Scenario Improved 2
10720,11229.84749,Scenario Improved 2
10720,11191.66535,Scenario Improved 2
10720,10945.26946,Scenario Improved 2
10720,11269.19402,Scenario Improved 2
10720,11180.6253,Scenario Improved 2
10720,11280.82092,Scenario Improved 2
10720,10968.44028,Scenario Improved 2
10720,11165.5772,Scenario Improved 2
10720,11191.17259,Scenario Improved 2
10720,11310.22753,Scenario Improved 2
10720,11131.94393,Scenario Improved 2
10720,11171.66711,Scenario Improved 2
